,False,cmdty,d1,destination,dist,dist1,inout,nos,o1,o2,origin,rr,rr1,rr2,wt,wtpcr,commo_new
8902,,2621110,,"BARABOO, WI",,1183.0,Terminating,27.0,,,"CAP DE LA MADEL, PQ",wsor,CPRS,,85.8077962963,,"""27"""
8903,,2621110,,"HARTFORD, WI",,1057.6,Terminating,4.0,,,"CAP DE LA MADEL, PQ",wsor,CPRS,,78.44525,,"""27"""
8904,,2621110,,"HARTFORD, WI",,2394.6,Terminating,1.0,,,"COLUMBIA JUNCTI, WA",wsor,CLC,,86.865,,"""27"""
8905,,2621110,,"MENDOTA, WI",,2125.6,Terminating,1.0,,,"COLUMBIA JUNCTI, WA",wsor,CLC,,85.154,,"""27"""
8906,,2621110,,"BARABOO, WI",,2157.2,Terminating,2.0,,,"COLUMBIA JUNCTI, WA",wsor,CLC,,90.3665,,"""27"""
8907,,2621110,,"HARTFORD, WI",,2394.6,Terminating,5.0,,,"COLUMBIA JUNCTI, WA",wsor,CLC,,84.6481428571,,"""27"""
8908,,2621110,,"MENDOTA, WI",,2125.6,Terminating,3.0,,,"COLUMBIA JUNCTI, WA",wsor,CLC,,90.1156666667,,"""27"""
8909,,2621115,,"MADISON, WI",,0.0,Terminating,9.0,,,"MADISON, WI",wsor,CPRS,,62.7914444444,,"""27"""
8910,,2621115,,"HARTFORD, WI",,1662.8,Terminating,31.0,,,"SAINT JOHN, NB",wsor,CN,,69.9393870968,,"""27"""
8911,,2621115,,"MADISON, WI",,1722.1,Terminating,43.0,,,"WHITECOURT, AB",wsor,CN,,89.9800465116,,"""27"""
8912,,2621216,,"BARABOO, WI",,853.3,Terminating,1.0,,,"CALHOUN, TN",wsor,NS,,88.9915,,"""27"""
8913,,2621216,,"HARTFORD, WI",,856.5,Terminating,3.0,,,"CALHOUN, TN",wsor,NS,,86.3456666667,,"""27"""
8915,,2621216,,"HARTFORD, WI",,1159.9,Terminating,7.0,,,"CATAWBA, SC",wsor,CSXT,,83.5602857143,,"""27"""
8916,,2621216,,"BARABOO, WI",,1140.0,Terminating,31.0,,,"CATAWBA, SC",wsor,NS,,86.3910857143,,"""27"""
8917,,2621216,,"HARTFORD, WI",,1143.2,Terminating,20.0,,,"CATAWBA, SC",wsor,NS,,85.466525,,"""27"""
8918,,2621216,,"HARTFORD, WI",,2263.2,Terminating,51.0,,,"NEW WESTMINSTER, BC",wsor,CN,,76.3190196078,,"""27"""
8919,,2621216,,"BARABOO, WI",,1321.7,Terminating,9.0,,,"SAGUENAY POWER, PQ",wsor,CN,,64.111,,"""27"""
8920,,2621216,,"HARTFORD, WI",,1293.4,Terminating,7.0,,,"SAGUENAY POWER, PQ",wsor,CN,,63.0021428571,,"""27"""
8921,,2621216,,"BARABOO, WI",,1691.1,Terminating,58.0,,,"SAINT JOHN, NB",wsor,CN,,85.01875,,"""27"""
8922,,2621216,,"HARTFORD, WI",,1662.8,Terminating,135.0,,,"SAINT JOHN, NB",wsor,CN,,89.4085333333,,"""27"""
8923,,2621216,,"BARABOO, WI",,1691.1,Terminating,1.0,,,"SAINT JOHN, NB",wsor,NBSR,,90.879,,"""27"""
8924,,2621345,,"BARABOO, WI",,283.8,Terminating,9.0,,,"BIRON, WI",wsor,CN,,84.917,,"""27"""
8925,,2621345,,"HARTFORD, WI",,150.0,Terminating,153.0,,,"BIRON, WI",wsor,CN,,96.2283986928,,"""27"""
8927,,2621345,,"BARABOO, WI",,308.6,Terminating,1.0,,,"CHAMPAIGN, IL",wsor,CN,,59.5455,,"""27"""
8928,,2621345,,"BARABOO, WI",,484.8,Terminating,16.0,,,"DULUTH, MN",wsor,BNSF,,90.178125,,"""27"""
8929,,2621345,,"HARTFORD, WI",,354.8,Terminating,54.0,,,"DULUTH, MN",wsor,BNSF,,89.9764051724,,"""27"""
8930,,2621345,,"BARABOO, WI",,487.4,Terminating,1.0,,,"DULUTH, MN",wsor,CN,,95.731,,"""27"""
8931,,2621345,,"HARTFORD, WI",,353.6,Terminating,82.0,,,"DULUTH, MN",wsor,CN,,92.7411,,"""27"""
8932,,2621345,,"BARABOO, WI",,468.4,Terminating,1.0,,,"DULUTH, MN",wsor,UP,,94.6075,,"""27"""
8933,,2621345,,"HARTFORD, WI",,354.8,Terminating,6.0,,,"DULUTH, MN",wsor,UP,,95.7988333333,,"""27"""
8934,,2621345,,"BARABOO, WI",,562.4,Terminating,2.0,,,"GRAND RAPIDS, MN",wsor,BNSF,,89.2475,,"""27"""
8935,,2621345,,"HARTFORD, WI",,450.0,Terminating,77.0,,,"GRAND RAPIDS, MN",wsor,BNSF,,90.2322012987,,"""27"""
8936,,2621345,,"BARABOO, WI",,238.5,Terminating,55.0,,,"GREEN BAY, WI",wsor,CN,,88.5061363636,,"""27"""
8937,,2621345,,"HARTFORD, WI",,104.7,Terminating,22.0,,,"GREEN BAY, WI",wsor,CN,,81.0111136364,,"""27"""
8938,,2621345,,"BARABOO, WI",,356.6,Terminating,75.0,,,"GROOS, MI",wsor,CN,,87.5821866667,,"""27"""
8939,,2621345,,"HARTFORD, WI",,222.8,Terminating,91.0,,,"GROOS, MI",wsor,CN,,86.2653333333,,"""27"""
8940,,2621345,,"MADISON, WI",,320.0,Terminating,17.0,,,"GROOS, MI",wsor,CN,,86.7401764706,,"""27"""
8941,,2621345,,"HARTFORD, WI",,1262.9,Terminating,6.0,,,"JACKSONVILLE, FL",wsor,CSXT,,90.5385,,"""27"""
8942,,2621345,,"BARABOO, WI",,212.1,Terminating,1.0,,,"KIRK YARD, IN",wsor,CN,,59.8785,,"""27"""
8943,,2621345,,"HARTFORD, WI",,222.2,Terminating,1.0,,,"LARCH, MI",wsor,CN,,63.649,,"""27"""
8944,,2621345,,"MADISON, WI",,319.4,Terminating,1.0,,,"LARCH, MI",wsor,CN,,75.2235,,"""27"""
8945,,2621345,,"HARTFORD, WI",,823.6,Terminating,11.0,,,"LUKE, MD",wsor,CSXT,,73.5061363636,,"""27"""
8946,,2621345,,"BEAVER DAM, WI",,1753.6,Terminating,1.0,,,"MADAWASKA, ME",wsor,ST,,86.4085,,"""27"""
8947,,2621345,,"HARTFORD, WI",,2263.2,Terminating,36.0,,,"NEW WESTMINSTER, BC",wsor,CN,,86.2299583333,,"""27"""
8948,,2621345,,"MADISON, WI",,2360.4,Terminating,9.0,,,"NEW WESTMINSTER, BC",wsor,CN,,94.2387222222,,"""27"""
8949,,2621345,,"BARABOO, WI",,2101.2,Terminating,13.0,,,"NEW WESTMINSTER, BC",wsor,SRY,,82.9635,,"""27"""
8950,,2621345,,"BARABOO, WI",,1008.7,Terminating,2.0,,,"PINE BLUFF, AR",wsor,BNSF,,65.892,,"""27"""
8951,,2621345,,"BARABOO, WI",,854.8,Terminating,2.0,,,"PINE BLUFF, AR",wsor,UP,,76.7765,,"""27"""
8952,,2621345,,"HARTFORD, WI",,813.2,Terminating,64.0,,,"PINE BLUFF, AR",wsor,UP,,97.8983181818,,"""27"""
8953,,2621345,,"BARABOO, WI",,353.8,Terminating,10.0,,,"QUINNESEC, MI",wsor,CN,,95.87615,,"""27"""
8954,,2621345,,"HARTFORD, WI",,220.0,Terminating,58.0,,,"QUINNESEC, MI",wsor,CN,,100.513833333,,"""27"""
8955,,2621345,,"HARTFORD, WI",,1364.9,Terminating,2.0,,,"RILEYS, ME",wsor,ST,,70.32225,,"""27"""
8956,,2621345,,"HARTFORD, WI",,1364.9,Terminating,4.0,,,"RILEYS, ME",wsor,ST,,82.3225,,"""27"""
8957,,2621345,,"HARTFORD, WI",,1385.5,Terminating,23.0,,,"RUMFORD, ME",wsor,ST,,84.8234130435,,"""27"""
8958,,2621345,,"BARABOO, WI",,1382.3,Terminating,5.0,,,"RUMFORD, ME",wsor,ST,,69.5622142857,,"""27"""
8959,,2621345,,"HARTFORD, WI",,1385.5,Terminating,38.0,,,"RUMFORD, ME",wsor,ST,,85.7057236842,,"""27"""
8960,,2621345,,"BARABOO, WI",,1130.7,Terminating,172.0,,,"SHAWINIGAN, PQ",wsor,CN,,83.8813052326,,"""27"""
8961,,2621345,,"HARTFORD, WI",,1102.4,Terminating,32.0,,,"SHAWINIGAN, PQ",wsor,CN,,80.1360294118,,"""27"""
8962,,2621345,,"BARABOO, WI",,1863.1,Terminating,1.0,,,"TUPPER, NS",wsor,CBNS,,96.699,,"""27"""
8963,,2621345,,"HARTFORD, WI",,1834.8,Terminating,28.0,,,"TUPPER, NS",wsor,CBNS,,92.3949821429,,"""27"""
8964,,2621345,,"BARABOO, WI",,289.5,Terminating,9.0,,,"WISCONSIN RAPID, WI",wsor,CN,,87.9736111111,,"""27"""
8965,,2621345,,"HARTFORD, WI",,155.7,Terminating,42.0,,,"WISCONSIN RAPID, WI",wsor,CN,,95.1592840909,,"""27"""
8966,,2621345,,"PINE BLUFF, AR",,789.0,Originating,1.0,,,"HARTFORD, WI",wsor,,GRANV,103.7055,,"""27"""
8967,,2631117,,"GERMANTOWN, WI",,1113.0,Terminating,15.0,,,"ADVANCE, LA",wsor,KCS,,81.7444333333,,"""27"""
8968,,2631117,,"HARTFORD, WI",,941.1,Terminating,48.0,,,"AUTAUGA CREEK, AL",wsor,CSXT,,75.2313,,"""27"""
8969,,2631117,,"GERMANTOWN, WI",,315.7,Terminating,26.0,,,"CEDAR RAPIDS, IA",wsor,CIC,,68.8005862069,,"""27"""
8970,,2631117,,"HARTFORD, WI",,187.0,Terminating,1.0,,,"CICERO, IL",wsor,CSXT,,53.253,,"""27"""
8971,,2631117,,"GERMANTOWN, WI",,1108.5,Terminating,7.0,,,"EAST DUBLIN, GA",wsor,GC,,65.2942142857,,"""27"""
8972,,2631117,,"GERMANTOWN, WI",,1080.1,Terminating,6.0,,,"HOPEWELL, VA",wsor,CSXT,,62.4205833333,,"""27"""
8973,,2631117,,"GERMANTOWN, WI",,1143.2,Terminating,57.0,,,"HOPEWELL, VA",wsor,NS,,65.4845,,"""27"""
8974,,2631117,,"GERMANTOWN, WI",,1186.4,Terminating,7.0,,,"LA TUQUE, PQ",wsor,CN,,69.707,,"""27"""
8975,,2631117,,"BEAVER DAM, WI",,2349.1,Terminating,7.0,,,"LEWISTON, ID",wsor,UP,,85.2081428571,,"""27"""
8976,,2631117,,"HARTFORD, WI",,738.2,Terminating,36.0,,,"NIAGARA FALLS, NY",wsor,CSXT,,58.023702381,,"""27"""
8977,,2631117,,"GERMANTOWN, WI",,1130.0,Terminating,8.0,,,"PANAMA CITY, FL",wsor,BAYL,,64.722,,"""27"""
8978,,2631117,,"GERMANTOWN, WI",,794.2,Terminating,43.0,,,"PERRY, AR",wsor,LRWN,,63.1306976744,,"""27"""
8979,,2631117,,"HARTFORD, WI",,1077.2,Terminating,3.0,,,"PRATTVILLE, AL",wsor,NS,,69.3865,,"""27"""
8980,,2631117,,"GERMANTOWN, WI",,1271.8,Terminating,35.0,,,"QUINLAN, FL",wsor,CSXT,,65.587,,"""27"""
8981,,2631117,,"GERMANTOWN, WI",,840.7,Terminating,24.0,,,"SOLVAY, NY",wsor,CSXT,,68.33284,,"""27"""
8982,,2631117,,"GERMANTOWN, WI",,741.5,Terminating,34.0,,,"STEVENSON, AL",wsor,CSXT,,59.5003088235,,"""27"""
8983,,2631117,,"GERMANTOWN, WI",,862.0,Terminating,2.0,,,"STEVENSON, AL",wsor,NS,,73.454,,"""27"""
8984,,2631117,,"GERMANTOWN, WI",,1339.5,Terminating,20.0,,,"STONE, SC",wsor,CSXT,,65.382775,,"""27"""
8985,,2631117,,"GERMANTOWN, WI",,2265.5,Terminating,2.0,,,"TACOMA, WA",wsor,BNSF,,67.19925,,"""27"""
8986,,2631117,,"GERMANTOWN, WI",,1173.3,Terminating,10.0,,,"WEST POINT, VA",wsor,NS,,64.81745,,"""27"""
8987,,2631117,,"HARTFORD, WI",,703.4,Terminating,3.0,,,"WEST SENECA, NY",wsor,NS,,72.3568333333,,"""27"""
8988,,2631117,,"GERMANTOWN, WI",,224.7,Terminating,19.0,,,"WISCONSIN DAM, WI",wsor,TR,,58.04696,,"""27"""
8989,,2631117,,"GERMANTOWN, WI",,1282.0,Terminating,25.0,,,"YULEE, FL",wsor,FCRD,,67.1866296296,,"""27"""
8990,,2631117,,"CICERO, IL",,187.0,Originating,1.0,,,"HARTFORD, WI",wsor,,CHGO,58.2275,,"""27"""
8991,,2812387,,"MADISON, WI",,1401.0,Terminating,11.0,,,"WESTVACO, WY",wsor,UP,,98.5522727273,,"""20"""
8992,,2812534,,"RIPON, WI",,1141.6,Terminating,15.0,,,"KALIUM, SK",wsor,CPRS,,100.93375,,"""22"""
8993,,2812534,,"COTTAGE GROVE, WI",,1015.8,Terminating,200.0,,,"KALIUM, SK",wsor,CPRS,,100.9065,,"""22"""
8994,,2812534,,"ROCK SPRINGS, WI",,1051.5,Terminating,8.0,,,"KALIUM, SK",wsor,CPRS,,101.6375,,"""22"""
8995,,2812534,,"MARKESAN, WI",,1144.9,Terminating,69.0,,,"KALIUM, SK",wsor,CPRS,,100.953985507,,"""22"""
8996,,2812534,,"PICKETT, WI",,1148.7,Terminating,78.0,,,"KALIUM, SK",wsor,CPRS,,101.164583333,,"""22"""
8997,,2812534,,"RANDOM LAKE, WI",,1097.4,Terminating,33.0,,,"KALIUM, SK",wsor,CPRS,,100.693303571,,"""22"""
8998,,2812534,,"REEDSBURG, WI",,1056.6,Terminating,31.0,,,"KALIUM, SK",wsor,CPRS,,101.337903226,,"""22"""
8999,,2812534,,"RIPON, WI",,1141.6,Terminating,10.0,,,"KALIUM, SK",wsor,CPRS,,100.9075,,"""22"""
9000,,2812534,,"RIPON, WI",,1307.3,Terminating,4.0,,,"NORCO, SK",wsor,CPRS,,100.5425,,"""22"""
9001,,2812534,,"MADISON, WI",,1168.8,Terminating,8.0,,,"NORCO, SK",wsor,CPRS,,100.7475,,"""22"""
9002,,2812534,,"RANDOM LAKE, WI",,1263.1,Terminating,2.0,,,"NORCO, SK",wsor,CPRS,,100.795,,"""22"""
9003,,2812534,,"RIPON, WI",,1307.3,Terminating,4.0,,,"NORCO, SK",wsor,CPRS,,99.8625,,"""22"""
9004,,2812534,,"ADELL, WI",,1257.3,Terminating,1.0,,,"PCS CORY, SK",wsor,CN,,99.595,,"""22"""
9005,,2812534,,"ARENA, WI",,1328.5,Terminating,4.0,,,"PCS CORY, SK",wsor,CN,,103.2175,,"""22"""
9006,,2812534,,"BRANDON, WI",,1241.5,Terminating,5.0,,,"PCS CORY, SK",wsor,CN,,102.464,,"""22"""
9007,,2812534,,"MARSHALL, WI",,1318.9,Terminating,4.0,,,"PCS CORY, SK",wsor,CN,,101.5075,,"""22"""
9008,,2812534,,"PALMYRA, WI",,1245.3,Terminating,2.0,,,"PCS CORY, SK",wsor,CN,,103.4475,,"""22"""
9010,,2812534,,"SPRING GREEN, WI",,1336.4,Terminating,2.0,,,"PCS CORY, SK",wsor,CN,,102.3825,,"""22"""
9011,,2812534,,"ADELL, WI",,1250.5,Terminating,6.0,,,"SASKATOON, SK",wsor,CN,,101.318833333,,"""22"""
9012,,2812534,,"FAIRWATER, WI",,1239.1,Terminating,1.0,,,"SASKATOON, SK",wsor,CN,,102.713,,"""22"""
9013,,2812534,,"MUSCODA, WI",,1348.7,Terminating,4.0,,,"SASKATOON, SK",wsor,CN,,102.029625,,"""22"""
9014,,2812534,,"MARSHALL, WI",,1058.8,Terminating,4.0,,,"SYLVITE, SK",wsor,CN,,100.7275,,"""22"""
9015,,2812534,,"REEDSBURG, WI",,1091.8,Terminating,18.0,,,"SYLVITE, SK",wsor,CN,,102.334166667,,"""22"""
9016,,2812534,,"COTTAGE GROVE, WI",,743.4,Terminating,6.0,,,"WINNIPEG, MB",wsor,CPRS,,100.2625,,"""22"""
9017,,2812534,,"ROCK SPRINGS, WI",,779.1,Terminating,10.0,,,"WINNIPEG, MB",wsor,CPRS,,100.67,,"""22"""
9018,,2812534,,"OSHKOSH, WI",,888.0,Terminating,28.0,,,"WINNIPEG, MB",wsor,CPRS,,100.475,,"""22"""
9019,,2812534,,"PICKETT, WI",,876.3,Terminating,3.0,,,"WINNIPEG, MB",wsor,CPRS,,101.775,,"""22"""
9020,,2812534,,"RANDOM LAKE, WI",,825.0,Terminating,3.0,,,"WINNIPEG, MB",wsor,CPRS,,100.791666667,,"""22"""
9021,,2812534,,"REEDSBURG, WI",,784.2,Terminating,11.0,,,"WINNIPEG, MB",wsor,CPRS,,101.140789474,,"""22"""
9022,,2812534,,"ADELL, WI",,1098.4,Terminating,16.0,,,"YARBO, SK",wsor,CPRS,,99.5671875,,"""22"""
9023,,2812534,,"FAIRWATER, WI",,1134.4,Terminating,4.0,,,"YARBO, SK",wsor,CPRS,,99.709375,,"""22"""
9024,,2812563,,"ARENA, WI",,887.7,Terminating,9.0,,,"COFFEYVILLE, KS",wsor,UP,,99.417,,"""22"""
9025,,2812567,,"MADISON, WI",,1400.5,Terminating,4.0,,,"CARLSBAD, NM",wsor,BNSF,,98.36875,,"""22"""
9026,,2812639,,"ARENA, WI",,975.1,Terminating,21.0,,,"BALTIMORE, MD",wsor,CSXT,,99.0857142857,,"""20"""
9027,,2812639,,"ARENA, WI",,1200.4,Terminating,76.0,,,"SAVANNAH, GA",wsor,CSXT,,98.9904144737,,"""20"""
9028,,2812639,,"ARENA, WI",,1446.5,Terminating,1.0,,,"SUTTON, FL",wsor,CSXT,,100.5,,"""20"""
9029,,2818066,,"OSHKOSH, WI",,1211.6,Terminating,29.0,,,"DISPUTANTA, VA",wsor,NS,,96.0266551724,,"""20"""
9030,,2818066,,"OSHKOSH, WI",,1366.4,Terminating,68.0,,,"FREEPORT, TX",wsor,UP,,96.3361558442,,"""20"""
9031,,2818066,,"OSHKOSH, WI",,1204.7,Terminating,8.0,,,"NEW BOHEMIA, VA",wsor,NS,,95.9579375,,"""20"""
9032,,2818164,,"COTTAGE GROVE, WI",,1307.6,Terminating,15.0,,,"BAYPORT, TX",wsor,UP,,89.86,,"""20"""
9033,,2818164,,"COTTAGE GROVE, WI",,1599.1,Terminating,13.0,,,"SEADRIFT, TX",wsor,BNSF,,57.5,,"""20"""
9034,,2818170,,"MADISON, WI",,1048.8,Terminating,12.0,,,"AUGUSTA, GA",wsor,CSXT,,97.1178571429,,"""20"""
9035,,2818170,,"REEDSBURG, WI",,487.6,Terminating,3.0,,,"GRANITE CITY, IL",wsor,NS,,97.9766666667,,"""20"""
9036,,2818418,,"MILTON, WI",,1037.4,Terminating,10.0,,,"BATON ROUGE, LA",wsor,KCS,,93.7476,,"""20"""
9037,,2818555,,"MILTON, WI",,1264.5,Terminating,2.0,,,"BAYPORT, TX",wsor,UP,,76.0,,"""20"""
9038,,2818555,,"MIDDLETON, WI",,1312.2,Terminating,1.0,,,"FREEPORT, TX",wsor,UP,,57.5,,"""20"""
9039,,2818555,,"MIDDLETON, WI",,1097.1,Terminating,74.0,,,"GEISMAR, LA",wsor,CN,,91.8912567568,,"""20"""
9040,,2818556,,"MILWAUKEE, WI",,1160.2,Terminating,2.0,,,"PLAQUEMINE, LA",wsor,UP,,57.5,,"""20"""
9041,,2818565,,"MIDDLETON, WI",,440.6,Terminating,1.0,,,"WYANDOTTE, MI",wsor,CSXT,,88.35,,"""20"""
9042,,2818565,,"MIDDLETON, WI",,422.2,Terminating,3.0,,,"WYANDOTTE, MI",wsor,NS,,86.0833333333,,"""20"""
9044,,2819155,,"ADELL, WI",,1127.3,Terminating,8.0,,,"HOPEWELL, VA",wsor,CSXT,,95.01875,,"""20"""
9045,,2819155,,"BRANDON, WI",,1120.9,Terminating,1.0,,,"HOPEWELL, VA",wsor,CSXT,,94.6,,"""20"""
9046,,2819155,,"PICKETT, WI",,1135.8,Terminating,13.0,,,"HOPEWELL, VA",wsor,CSXT,,95.2076923077,,"""20"""
9047,,2819155,,"RANDOM LAKE, WI",,1122.5,Terminating,2.0,,,"HOPEWELL, VA",wsor,CSXT,,95.0,,"""20"""
9048,,2819155,,"REEDSBURG, WI",,1094.3,Terminating,12.0,,,"HOPEWELL, VA",wsor,CSXT,,95.4083333333,,"""20"""
9049,,2819155,,"SHEBOYGAN FALLS, WI",,1145.3,Terminating,1.0,,,"HOPEWELL, VA",wsor,CSXT,,95.7,,"""20"""
9050,,2819155,,"SPRING GREEN, WI",,1078.8,Terminating,1.0,,,"HOPEWELL, VA",wsor,CSXT,,94.65,,"""20"""
9051,,2819155,,"MARSHALL, WI",,20.5,Terminating,3.0,,,"MADISON, WI",wsor,CPRS,,95.7666666667,,"""20"""
9053,,2819173,,"ARENA, WI",,887.7,Terminating,2.0,,,"COFFEYVILLE, KS",wsor,SKOL,,95.60575,,"""20"""
9054,,2819173,,"ADELL, WI",,1217.8,Terminating,1.0,,,"DALHART, TX",wsor,UP,,96.75,,"""20"""
9055,,2819910,,"MADISON, WI",,1421.6,Terminating,22.0,,,"NEW WALES, FL",wsor,CSXT,,99.6488636364,,"""20"""
9056,,2821139,,"MADISON, WI",,1480.0,Terminating,4.0,,,"DAYTON, TX",wsor,BNSF,,98.1375,,"""24"""
9057,,2821139,,"MILTON, WI",,1448.0,Terminating,1.0,,,"DAYTON, TX",wsor,BNSF,,85.3,,"""24"""
9058,,2821139,,"SHEBOYGAN FALLS, WI",,1304.6,Terminating,1.0,,,"EAST BAYTOWN, TX",wsor,UP,,94.725,,"""24"""
9059,,2821139,,"MILTON, WI",,1084.9,Terminating,2.0,,,"EDISON, NJ",wsor,CSXT,,97.1625,,"""24"""
9060,,2821139,,"MADISON, WI",,963.9,Terminating,12.0,,,"ELSMERE JCT, DE",wsor,ESPN,,97.3625,,"""24"""
9061,,2821139,,"N MILWAUKEE, WI",,1315.1,Terminating,9.0,,,"FORMOSA, TX",wsor,UP,,95.2772727273,,"""24"""
9062,,2821139,,"SHEBOYGAN FALLS, WI",,1338.6,Terminating,1.0,,,"FREEPORT, TX",wsor,UP,,100.4,,"""24"""
9063,,2821139,,"DANE, WI",,1266.4,Terminating,2.0,,,"GARYVILLE, LA",wsor,KCS,,98.8875,,"""24"""
9064,,2821139,,"MILWAUKEE, WI",,1151.5,Terminating,1.0,,,"GARYVILLE, LA",wsor,KCS,,98.75,,"""24"""
9065,,2821139,,"SHEBOYGAN FALLS, WI",,1195.8,Terminating,1.0,,,"GARYVILLE, LA",wsor,KCS,,98.7,,"""24"""
9066,,2821139,,"MADISON, WI",,1261.7,Terminating,4.0,,,"LA PORTE, TX",wsor,PTRA,,96.8875,,"""24"""
9067,,2821139,,"MILTON, WI",,1073.4,Terminating,3.0,,,"LINDEN, NJ",wsor,CSXT,,97.8333333333,,"""24"""
9068,,2821139,,"SHEBOYGAN FALLS, WI",,1038.3,Terminating,30.0,,,"LONGVIEW, TX",wsor,UP,,93.8909722222,,"""24"""
9069,,2821139,,"SHEBOYGAN FALLS, WI",,1038.3,Terminating,2.0,,,"LONGVIEW, TX",wsor,UP,,90.85,,"""24"""
9070,,2821139,,"MAZOMANIE, WI",,1028.2,Terminating,46.0,,,"LONGVIEW, TX",wsor,UP,,96.1936440678,,"""24"""
9071,,2821139,,"SHEBOYGAN FALLS, WI",,1038.3,Terminating,1.0,,,"LONGVIEW, TX",wsor,UP,,89.0,,"""24"""
9072,,2821139,,"MADISON, WI",,1043.1,Terminating,61.0,,,"MARCUS HOOK, PA",wsor,CSXT,,97.587704918,,"""24"""
9073,,2821139,,"MADISON, WI",,1374.7,Terminating,3.0,,,"NORTH SEADRIFT, TX",wsor,UP,,92.05,,"""24"""
9074,,2821139,,"SHEBOYGAN FALLS, WI",,1407.2,Terminating,1.0,,,"NORTH SEADRIFT, TX",wsor,UP,,94.4,,"""24"""
9075,,2821139,,"MILWAUKEE, WI",,1150.3,Terminating,1.0,,,"RESERVE, LA",wsor,KCS,,98.5,,"""24"""
9076,,2821139,,"DANE, WI",,1265.2,Terminating,10.0,,,"RESERVE, LA",wsor,KCS,,98.4875,,"""24"""
9077,,2821139,,"MILWAUKEE, WI",,1150.3,Terminating,1.0,,,"RESERVE, LA",wsor,KCS,,99.25,,"""24"""
9078,,2821139,,"SHEBOYGAN FALLS, WI",,1194.6,Terminating,30.0,,,"RESERVE, LA",wsor,KCS,,97.34921875,,"""24"""
9079,,2821139,,"DELAVAN, WI",,499.6,Terminating,1.0,,,"WINCHESTER, KY",wsor,RJCC,,89.65,,"""24"""
9080,,2821140,,"PLYMOUTH, WI",,1149.4,Terminating,11.0,,,"BRUNS, LA",wsor,CN,,97.8279411765,,"""24"""
9081,,2821140,,"RIPON, WI",,1132.2,Terminating,16.0,,,"BRUNS, LA",wsor,CN,,96.9736111111,,"""24"""
9082,,2821140,,"REEDSBURG, WI",,191.7,Terminating,1.0,,,"CHICAGO, IL",wsor,BRC,,95.5,,"""24"""
9083,,2821140,,"PLYMOUTH, WI",,192.6,Terminating,7.0,,,"CHICAGO, IL",wsor,BRC,,98.6210526316,,"""24"""
9084,,2821140,,"RIPON, WI",,226.1,Terminating,1.0,,,"CHICAGO, IL",wsor,BRC,,97.7,,"""24"""
9085,,2821140,,"PLYMOUTH, WI",,192.6,Terminating,1.0,,,"CHICAGO, IL",wsor,CN,,94.325,,"""24"""
9086,,2821140,,"PLYMOUTH, WI",,192.6,Terminating,1.0,,,"CHICAGO, IL",wsor,CN,,95.475,,"""24"""
9087,,2821140,,"PLYMOUTH, WI",,1001.4,Terminating,26.0,,,"DECATUR, AL",wsor,NS,,95.1004423077,,"""24"""
9088,,2821140,,"WAUNAKEE, WI",,893.4,Terminating,1.0,,,"HUNTSVILLE, AL",wsor,NS,,96.813,,"""24"""
9089,,2821140,,"PLYMOUTH, WI",,290.5,Terminating,46.0,,,"LORENZO, IL",wsor,BNSF,,96.5321875,,"""24"""
9090,,2821140,,"REEDSBURG, WI",,248.3,Terminating,37.0,,,"LORENZO, IL",wsor,BNSF,,96.1064756098,,"""24"""
9091,,2821140,,"SHEBOYGAN FALLS, WI",,299.3,Terminating,5.0,,,"LORENZO, IL",wsor,BNSF,,95.949,,"""24"""
9092,,2821140,,"WAUNAKEE, WI",,206.2,Terminating,2.0,,,"LORENZO, IL",wsor,BNSF,,96.4745,,"""24"""
9093,,2821140,,"JANESVILLE, WI",,147.7,Terminating,1.0,,,"LORENZO, IL",wsor,BNSF,,94.0,,"""24"""
9094,,2821140,,"PLYMOUTH, WI",,1141.3,Terminating,8.0,,,"NEW ORLEANS, LA",wsor,CN,,97.759375,,"""24"""
9095,,2821140,,"RIPON, WI",,1124.1,Terminating,11.0,,,"NEW ORLEANS, LA",wsor,CN,,97.5272727273,,"""24"""
9096,,2821140,,"REEDSBURG, WI",,773.9,Terminating,1.0,,,"PARKERSBURG, WV",wsor,CSXT,,96.25,,"""24"""
9097,,2821140,,"REEDSBURG, WI",,779.8,Terminating,30.0,,,"RIVERVIEW, OH",wsor,CSXT,,95.596859375,,"""24"""
9098,,2821140,,"CHICAGO, IL",,226.1,Originating,1.0,,,"RIPON, WI",wsor,,CHGO,97.225,,"""24"""
9100,,2821141,,"JANESVILLE, WI",,1134.0,Terminating,77.0,,,"ALLEMANIA, LA",wsor,UP,,93.4298701299,,"""24"""
9101,,2821141,,"JANESVILLE, WI",,470.9,Terminating,296.0,,,"CALVERT CITY, KY",wsor,PAL,,94.7375,,"""24"""
9102,,2821141,,"JANESVILLE, WI",,1049.2,Terminating,24.0,,,"GEISMAR, LA",wsor,CN,,94.8260416667,,"""24"""
9103,,2821141,,"JANESVILLE, WI",,455.6,Terminating,29.0,,,"PADUCAH, KY",wsor,PAL,,95.1413793103,,"""24"""
9104,,2821142,,"OSHKOSH, WI",,1333.9,Terminating,8.0,,,"AMELIA, TX",wsor,BNSF,,96.6180625,,"""24"""
9105,,2821142,,"MILTON, WI",,1181.1,Terminating,2.0,,,"AMELIA, TX",wsor,UP,,91.7875,,"""24"""
